User_ID,Number,Name,Position,Team,Duration_TF,Distance,SPD AV,SPD MX,Sprint,HR AVG,HR MAX,KCAL
1001,10,"田中 太郎",FW,チームA,0:38:22,3200.0,6.5,22.3,8,145,185,95.2
1002,7,"佐藤 花子",MF,チームA,0:38:22,2850.0,5.8,19.1,5,138,175,82.0
1003,9,"山本 大輔",FW,チームA,0:38:22,3050.0,6.2,21.5,7,149,183,90.0
1004,6,"中村 明日香",MF,チームB,0:38:22,3500.0,7.1,24.5,11,152,190,105.5
1005,11,"高橋 美咲",FW,チームB,0:38:22,3100.0,6.3,20.8,7,140,178,90.1
1006,8,"鈴木 一郎",MF,チームB,0:38:22,2700.0,5.5,18.0,4,135,172,79.5
1007,5,"伊藤 健二",FW,チームC,0:38:22,2950.0,6.0,21.0,6,148,182,88.3
1008,3,"渡辺 さくら",MF,チームC,0:38:22,2600.0,5.3,17.5,4,132,168,77.8
1009,14,"加藤 由美",FW,チームC,0:38:22,3300.0,6.7,23.1,9,150,187,98.6
